date,price
2023-06-09,31.5196
2023-06-16,31.9131
2023-06-23,30.824
2023-06-30,31.5501
2023-07-07,31.4944
2023-07-14,31.8377
2023-07-21,32.7097
2023-07-28,33.2106
2023-08-04,32.5149
2023-08-11,32.7468
2023-08-18,32.0139
2023-08-25,31.8098
2023-09-01,32.5149
2023-09-08,32.0974
2023-09-15,32.3943
2023-09-22,31.616
2023-09-29,31.3535
2023-10-06,30.7347
2023-10-13,30.941
2023-10-20,30.5097
2023-10-27,29.6096
2023-11-03,31.3723
2023-11-10,30.5941
2023-11-17,31.6817
2023-11-24,31.9255
2023-12-01,32.7599
2023-12-08,32.9099
2023-12-15,33.7913
2023-12-22,34.0043
2023-12-29,34.128
2024-01-05,34.7177
2024-01-12,34.2326
2024-01-19,33.9092
2024-01-26,34.6226
2024-02-02,34.5275
2024-02-09,34.1755
2024-02-16,34.6796
2024-02-23,34.8699
2024-03-01,34.7462
2024-03-08,35.4025
2024-03-15,35.6403
2024-03-22,36.0679
2024-03-28,36.9219
2024-04-05,36.3174
2024-04-12,35.3483
2024-04-19,35.7417
2024-04-26,35.8664
2024-05-03,36.1447
2024-05-10,36.9027
2024-05-17,37.4304
2024-05-24,36.5957
2024-05-31,37.0946
2024-06-07,36.7684
2024-06-14,36.0775
2024-06-21,36.5381
2024-06-28,36.8635
2024-07-05,36.6011
2024-07-12,37.9714
2024-07-19,38.7878
2024-07-26,39.3515
2024-08-02,38.9725
2024-08-09,38.5448
2024-08-16,39.1669
2024-08-23,39.9249
2024-08-30,40.44
2024-09-06,39.7208
2024-09-13,40.4206
2024-09-20,40.683
2024-09-27,40.9366
2024-10-04,40.9758
2024-10-11,41.3093
2024-10-18,41.6331
2024-10-25,40.9169
2024-11-01,41.0543
2024-11-08,41.7312
2024-11-15,41.1622
2024-11-22,42.5159
2024-11-29,43.1144
2024-12-06,41.8783
2024-12-13,41.0541
2024-12-20,39.8729
2024-12-27,40.0615
2025-01-03,40.54
2025-01-10,39.71
2025-01-17,41.12
2025-01-24,41.25
2025-01-31,41.53
2025-02-07,41.74
2025-02-14,42.59
2025-02-21,43.32
2025-02-28,43.88
2025-03-07,43.76
2025-03-14,43.06
2025-03-21,43.26
