date,price
2005-12-30,14.1605
2006-01-06,14.2882
2006-01-13,14.276
2006-01-20,14.0875
2006-01-27,14.3064
2006-02-03,14.124
2006-02-10,14.1119
2006-02-17,14.3672
2006-02-24,14.3976
2006-03-03,14.3186
2006-03-10,14.6834
2006-03-17,14.6446
2006-03-24,14.6568
2006-03-31,14.4245
2006-04-07,14.3084
2006-04-13,14.2167
2006-04-21,14.3145
2006-04-28,14.5651
2006-05-05,14.7057
2006-05-12,14.4673
2006-05-19,14.4368
2006-05-26,14.724
2006-06-02,14.6446
2006-06-09,14.5651
2006-06-16,14.5936
2006-06-23,14.6243
2006-06-30,14.864
2006-07-07,14.9684
2006-07-14,14.7472
2006-07-21,15.0176
2006-07-28,15.1712
2006-08-04,15.2019
2006-08-11,15.2634
2006-08-18,15.4784
2006-08-25,15.5092
2006-09-01,15.7672
2006-09-08,15.6935
2006-09-15,15.7991
2006-09-22,15.7373
2006-09-29,15.6755
2006-10-06,15.6076
2006-10-13,15.6261
2006-10-20,15.7744
2006-10-27,16.0338
2006-11-03,15.7311
2006-11-10,15.7805
2006-11-17,15.9905
2006-11-24,15.8917
2006-12-01,15.7682
2006-12-08,16.1017
2006-12-15,16.1769
2006-12-22,16.1831
2006-12-29,16.2514
2007-01-05,16.2266
2007-01-12,16.4563
2007-01-19,16.5183
2007-01-26,16.4439
2007-02-02,16.6363
2007-02-09,16.4625
2007-02-16,16.7046
2007-02-23,16.6487
2007-03-02,16.0714
2007-03-09,16.2763
2007-03-16,16.1763
2007-03-23,16.7128
2007-03-30,16.6255
2007-04-05,16.9
2007-04-13,16.9
2007-04-20,17.2181
2007-04-27,17.1558
2007-05-04,17.0934
2007-05-11,16.9686
2007-05-18,17.2743
2007-05-25,17.1558
2007-06-01,17.4053
2007-06-08,17.1308
2007-06-15,17.2551
2007-06-22,16.9789
2007-06-29,16.9789
2007-07-06,17.1986
2007-07-13,17.3869
2007-07-20,17.1986
2007-07-27,16.596
2007-08-03,16.7278
2007-08-10,17.0103
2007-08-17,16.7906
2007-08-24,17.0228
2007-08-31,16.8847
